name,size,about
COM LIT 155,1,Literature of the 19th and 20th centuries....
COM LIT 156,1,"Comparative study of American, Native-American, Spanish-American, Caribbean, an..."
COM LIT 156AC,1,Study of the ethnic diversity of American literature. Topics will vary from sem...
COM LIT 165,1,Study of the earliest myth texts and of the progressive growth of literature ou...
COM LIT 170,1,An independent studies course designed to fulfill a need intrinsic to the under...
COM LIT 171,1,This course frames methodologically selected topics in Modern Greek Literature ...
COM LIT 190,1,Seminar-style treatment of a major topic in Comparative Literature. Substantial...
COM LIT H195,1,Preparation and writing of an honors thesis under the supervision of a member o...
COM LIT 198,1,Group study in a field that may not coincide with that of any regular course an...
COM LIT 198BC,1,"Berkeley Connect is a mentoring program, offered through various academic depar..."
COM LIT 199,1,Enrollment restrictions apply....
