name,size,about
STAT 133,1,"An introduction to computationally intensive applied statist
ics. Topics will include organization and use of databases, 
visualization and graphics, statistical learning and data mi
ning, model validation procedures, and the presentation of r
esults."
STAT 134,1,"An introduction to probability, emphasizing concepts and app
lications. Conditional expectation, independence, laws of la
rge numbers. Discrete and continuous random variables. Centr
al limit theorem. Selected topics such as the Poisson proces
s, Markov chains, characteristic functions."
STAT 135,1,"A comprehensive survey course in statistical theory and meth
odology. Topics include descriptive statistics, maximum like
lihood estimation, non-parametric methods, introduction to o
ptimality, goodness-of-fit tests, analysis of variance, boot
strap and computer-intensive methods and least squares estim
ation. The laboratory includes computer-based data-analytic 
applications to science and engineering."
STAT 140,1,"An introduction to probability, emphasizing the combined use
 of mathematics and programming to solve problems. Random va
riables, discrete and continuous families of distributions. 
Bounds and approximations. Dependence, conditioning, Bayes m
ethods. Convergence, Markov chains. Least squares prediction
. Random permutations, symmetry, order statistics. Use of nu
merical computation, graphics, simulation, and computer alge
bra."
STAT 150,1,"Random walks, discrete time Markov chains, Poisson processes
. Further topics such as: continuous time Markov chains, que
ueing theory, point processes, branching processes, renewal 
theory, stationary processes, Gaussian processes."
STAT 151A,1,"A coordinated treatment of linear and generalized linear mod
els and their application. Linear regression, analysis of va
riance and covariance, random effects, design and analysis o
f experiments, quality improvement, log-linear models for di
screte multivariate data, model selection, robustness, graph
ical techniques, productive use of computers, in-depth case 
studies."
STAT 152,1,"Theory and practice of sampling from finite populations. Sim
ple random, stratified, cluster, and double sampling. Sampli
ng with unequal probabilities. Properties of various estimat
ors including ratio, regression, and difference estimators. 
Error estimation for complex samples."
STAT 153,1,"An introduction to time series analysis in the time domain a
nd spectral domain. Topics will include: estimation of trend
s and seasonal effects, autoregressive moving average models
, forecasting, indicators, harmonic analysis, spectra."
STAT 154,1,"Theory and practice of statistical prediction. Contemporary 
methods as extensions of classical methods. Topics: optimal 
prediction rules, the curse of dimensionality, empirical ris
k, linear regression and classification, basis expansions, r
egularization, splines, the bootstrap, model selection, clas
sification and regression trees, boosting, support vector ma
chines. Computational efficiency versus predictive performan
ce. Emphasis on experience"
STAT 155,1,"General theory of zero-sum, two-person games, including game
s in extensive form and continuous games, and illustrated by
 detailed study of examples."
STAT 157,1,"Substantial student participation required. The topics to be
 covered each semester that the course may be offered will b
e announced by the middle of the preceding semester; see dep
artmental bulletins. Recent topics include: Bayesian statist
ics, statistics and finance, random matrix theory, high-dime
nsional statistics."
STAT 158,1,"An introduction to the design and analysis of experiments. T
his course covers planning, conducting, and analyzing statis
tically designed experiments with an emphasis on hands-on ex
perience. Standard designs studied include factorial designs
, block designs, latin square designs, and repeated measures
 designs. Other topics covered include the principles of des
ign, randomization, ANOVA, response surface methodoloy, and 
computer experiments."
STAT 159,1,"A project-based introduction to statistical data analysis. T
hrough case studies, computer laboratories, and a term proje
ct, students will learn practical techniques and tools for p
roducing statistically sound and appropriate, reproducible, 
and verifiable computational answers to scientific questions
. Course emphasizes version control, testing, process automa
tion, code review, and collaborative programming. Software t
ools may include Bash, Git,"
STAT H195,1, 
STAT 197,1,"Supervised experience relevant to specific aspects of statis
tics in on-campus or off-campus settings. Individual and/or 
group meetings with faculty."
STAT 198,1,Special tutorial or seminar on selected topics.
STAT 199,1, 
